[19:44:05.316] [8155 ] [INFO ] [JNI_OnLoad:24]	jvm onload success ! 
[19:44:05.319] [8155 ] [INFO ] [init:111]	JniNativeCallback init ok. 
[19:44:05.319] [8155 ] [INFO ] [init:136]	to init engine, user: test001, mode: 0, proxyEndpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[19:44:05.319] [8155 ] [WARN ] [init:158]	Cannot find the --Mpc.Data=xxxxx config item ! 
[19:44:05.319] [8155 ] [WARN ] [init:178]	Cannot find the --Mpc.Circuits=xxxxx config item ! not preload circuits !! 
[19:44:05.319] [8155 ] [INFO ] [init:188]	preload circuits ok ! 
[19:44:05.319] [8155 ] [INFO ] [init:212]	Not start node server ! use proxy forward ! 
[19:44:05.322] [8155 ] [INFO ] [MpcTaskDispatcher:39]	construct task dispatcher, with 8 processor, load balence is: 16384 
[19:44:05.322] [8155 ] [INFO ] [init:63]	INIT the processor: 0, type: 0 ok 
[19:44:05.322] [8181 ] [INFO ] [operator():54]	task processor: 0 is running... 
[19:44:05.322] [8155 ] [INFO ] [init:63]	INIT the processor: 1, type: 0 ok 
[19:44:05.322] [8181 ] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[19:44:05.322] [8182 ] [INFO ] [operator():54]	task processor: 1 is running... 
[19:44:05.322] [8182 ] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[19:44:05.322] [8155 ] [INFO ] [init:63]	INIT the processor: 2, type: 0 ok 
[19:44:05.322] [8183 ] [INFO ] [operator():54]	task processor: 2 is running... 
[19:44:05.322] [8155 ] [INFO ] [init:63]	INIT the processor: 3, type: 0 ok 
[19:44:05.323] [8183 ] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[19:44:05.322] [8184 ] [INFO ] [operator():54]	task processor: 3 is running... 
[19:44:05.323] [8184 ] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[19:44:05.323] [8155 ] [INFO ] [init:63]	INIT the processor: 4, type: 1 ok 
[19:44:05.323] [8185 ] [INFO ] [operator():54]	task processor: 4 is running... 
[19:44:05.323] [8155 ] [INFO ] [init:63]	INIT the processor: 5, type: 1 ok 
[19:44:05.323] [8186 ] [INFO ] [operator():54]	task processor: 5 is running... 
[19:44:05.323] [8185 ] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[19:44:05.323] [8155 ] [INFO ] [init:63]	INIT the processor: 6, type: 1 ok 
[19:44:05.323] [8186 ] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[19:44:05.323] [8155 ] [INFO ] [init:63]	INIT the processor: 7, type: 1 ok 
[19:44:05.323] [8155 ] [INFO ] [init:234]	INIT task dispatcher done ! 
[19:44:05.323] [8188 ] [INFO ] [operator():54]	task processor: 7 is running... 
[19:44:05.323] [8188 ] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[19:44:05.325] [8155 ] [INFO ] [init:64]	connect to busi proxy server endpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[19:44:05.326] [8187 ] [INFO ] [operator():54]	task processor: 6 is running... 
[19:44:05.326] [8187 ] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[19:44:05.360] [8193 ] [INFO ] [connected:34]	to get session... 
[19:44:05.360] [8193 ] [INFO ] [connected:38]	to get create busi node callback... 
[19:44:05.360] [8193 ] [INFO ] [connected:46]	to set node callback, public endpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000, user: test001 ... 
[19:44:05.365] [8193 ] [WARN ] [connected:55]	the busi session create success. 
[19:44:05.841] [8155 ] [INFO ] [init:69]	waiting for node busi client inited ... timeout 1s.. 
[19:44:05.841] [8155 ] [INFO ] [init:74]	the busi node communicator is prepared !!!! 
[19:44:05.841] [8155 ] [INFO ] [init:86]	INIT busi node client success. user: test001, proxyEndpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[19:44:05.841] [8155 ] [INFO ] [init:244]	INIT busi node client done ! 
[19:44:05.841] [8155 ] [INFO ] [init:48]	input ready process init ok. 
[19:44:05.841] [8155 ] [INFO ] [init:253]	INIT input ready processor done ! 
[19:44:05.842] [8155 ] [INFO ] [init:48]	ready process init ok. max request queue size: 4 
[19:44:05.842] [8155 ] [INFO ] [init:263]	INIT ready processor done ! 
[19:44:05.842] [8155 ] [INFO ] [init:269]	Mpc engine init success. 
[19:44:05.842] [8234 ] [INFO ] [popCommitTask:127]	to POP a commit task, task size: 0  ... 
[19:44:05.844] [8155 ] [INFO ] [Java_com_juzix_jugo_node_jni_NativeInterface_setDataLogLevel:155]	init the log to level: 3, data log state: 0 
[19:44:09.017] [8191 ] [WARN ] [MpcMemPool:42]	the mempool construction, size: 134217728, mem: 0x7fcd0545b010 
[19:44:09.104] [8185 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:09.121] [8186 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:09.137] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:09.203] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:10.807] [8186 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:10.865] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:10.875] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:10.925] [8185 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:12.429] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:12.482] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:12.542] [8185 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:12.551] [8186 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:13.797] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:13.851] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:13.951] [8185 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:14.113] [8186 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:15.344] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:15.386] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:15.431] [8185 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:15.610] [8186 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:16.750] [8185 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:16.800] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:17.010] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:17.064] [8186 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:18.266] [8185 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:18.290] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:18.473] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:18.587] [8186 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:19.668] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:19.765] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:19.922] [8185 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:19.966] [8186 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:20.980] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:21.091] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:21.436] [8185 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:21.498] [8186 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:22.411] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:22.510] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:22.735] [8185 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:22.970] [8186 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:24.039] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:24.155] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:24.301] [8185 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:24.483] [8186 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:25.277] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:25.464] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:25.664] [8185 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:25.750] [8186 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:26.730] [8187 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[19:44:26.917] [8188 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[20:15:14.000] [8191 ] [ERROR] [error:157]	got error busi back: c9a49ebb-7688-4028-b9f6-db0b98b677b6, code: 1007 
[20:15:14.000] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: c9a49ebb-7688-4028-b9f6-db0b98b677b6 !  [THE user: test001] 
[20:15:15.007] [8191 ] [ERROR] [error:157]	got error busi back: bca1e3d5-54a2-47c1-9e64-6aa5467214f9, code: 1007 
[20:15:15.007] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: bca1e3d5-54a2-47c1-9e64-6aa5467214f9 !  [THE user: test001] 
[20:15:15.019] [15564] [ERROR] [error:157]	got error busi back: 705b4d67-011a-4ba3-9f71-56173d19e13d, code: 1007 
[20:15:15.019] [15564] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 705b4d67-011a-4ba3-9f71-56173d19e13d !  [THE user: test001] 
[20:15:15.025] [8191 ] [ERROR] [error:157]	got error busi back: 637115ed-c347-4636-9935-65d36acfab7d, code: 1007 
[20:15:15.025] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 637115ed-c347-4636-9935-65d36acfab7d !  [THE user: test001] 
[20:15:15.039] [15564] [ERROR] [error:157]	got error busi back: b38b78b6-8bad-4ec4-ba84-90a0fbdfc8f6, code: 1007 
[20:15:15.039] [15564] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: b38b78b6-8bad-4ec4-ba84-90a0fbdfc8f6 !  [THE user: test001] 
[20:15:15.047] [8191 ] [ERROR] [error:157]	got error busi back: b3e76936-e2b9-45c9-88c6-c0f34b05e46c, code: 1007 
[20:15:15.047] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: b3e76936-e2b9-45c9-88c6-c0f34b05e46c !  [THE user: test001] 
[20:15:15.050] [15564] [ERROR] [error:157]	got error busi back: e1dc1d3b-cbb4-4961-afc9-e21d5b85ceca, code: 1007 
[20:15:15.050] [15564] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: e1dc1d3b-cbb4-4961-afc9-e21d5b85ceca !  [THE user: test001] 
[20:15:15.059] [8191 ] [ERROR] [error:157]	got error busi back: 02905960-79e1-4db8-894f-1bb5035b39d1, code: 1007 
[20:15:15.059] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 02905960-79e1-4db8-894f-1bb5035b39d1 !  [THE user: test001] 
[20:15:15.066] [8191 ] [ERROR] [error:157]	got error busi back: 3fbc094c-8296-4f1a-a5be-77b01766e23d, code: 1007 
[20:15:15.066] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 3fbc094c-8296-4f1a-a5be-77b01766e23d !  [THE user: test001] 
[20:15:15.071] [8191 ] [ERROR] [error:157]	got error busi back: cade3185-2ff5-495d-8352-0b988ebb10c8, code: 1007 
[20:15:15.071] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: cade3185-2ff5-495d-8352-0b988ebb10c8 !  [THE user: test001] 
[20:15:15.078] [8191 ] [ERROR] [error:157]	got error busi back: 65e326cc-f11e-47e9-aa89-2dd07f0fc3d3, code: 1007 
[20:15:15.078] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 65e326cc-f11e-47e9-aa89-2dd07f0fc3d3 !  [THE user: test001] 
[20:15:15.085] [8191 ] [ERROR] [error:157]	got error busi back: 3a6998e3-4d83-4b64-88a9-5863046b5ede, code: 1007 
[20:15:15.086] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 3a6998e3-4d83-4b64-88a9-5863046b5ede !  [THE user: test001] 
[20:15:15.100] [8191 ] [ERROR] [error:157]	got error busi back: 2ba25aa1-fc9d-4103-91ad-feb705a9e698, code: 1007 
[20:15:15.100] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 2ba25aa1-fc9d-4103-91ad-feb705a9e698 !  [THE user: test001] 
[20:15:15.114] [8191 ] [ERROR] [error:157]	got error busi back: 0fe36f7e-44e2-496e-878b-a9c275f4f808, code: 1007 
[20:15:15.115] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 0fe36f7e-44e2-496e-878b-a9c275f4f808 !  [THE user: test001] 
[20:15:15.120] [8191 ] [ERROR] [error:157]	got error busi back: d6a680ac-c258-45f5-98cf-e7e07594c4d8, code: 1007 
[20:15:15.120] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: d6a680ac-c258-45f5-98cf-e7e07594c4d8 !  [THE user: test001] 
[20:15:15.140] [8191 ] [ERROR] [error:157]	got error busi back: acc83feb-eb14-4180-9f62-0007bdd177f9, code: 1007 
[20:15:15.140] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: acc83feb-eb14-4180-9f62-0007bdd177f9 !  [THE user: test001] 
[20:15:15.145] [8191 ] [ERROR] [error:157]	got error busi back: bf1e4d4f-8cca-49e8-8dae-f1ed4b6122b4, code: 1007 
[20:15:15.145] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: bf1e4d4f-8cca-49e8-8dae-f1ed4b6122b4 !  [THE user: test001] 
[20:15:15.148] [8191 ] [ERROR] [error:157]	got error busi back: 59578f7d-4e37-453a-b744-da9c7955eee9, code: 1007 
[20:15:15.149] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 59578f7d-4e37-453a-b744-da9c7955eee9 !  [THE user: test001] 
[20:15:15.151] [8191 ] [ERROR] [error:157]	got error busi back: 126dd44c-d732-40f8-9a16-c4ce670a55b9, code: 1007 
[20:15:15.151] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 126dd44c-d732-40f8-9a16-c4ce670a55b9 !  [THE user: test001] 
[20:15:15.153] [8191 ] [ERROR] [error:157]	got error busi back: 96748e51-31f0-4628-8289-fb957b111a10, code: 1007 
[20:15:15.153] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 96748e51-31f0-4628-8289-fb957b111a10 !  [THE user: test001] 
[20:15:15.167] [8191 ] [ERROR] [error:157]	got error busi back: c63caf1d-89cb-438a-9675-8fb1198dfd92, code: 1007 
[20:15:15.167] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: c63caf1d-89cb-438a-9675-8fb1198dfd92 !  [THE user: test001] 
[20:15:15.179] [8191 ] [ERROR] [error:157]	got error busi back: 8b8b11b0-20c2-45f7-a3bf-ca5fab889146, code: 1007 
[20:15:15.179] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 8b8b11b0-20c2-45f7-a3bf-ca5fab889146 !  [THE user: test001] 
[20:15:15.186] [8191 ] [ERROR] [error:157]	got error busi back: 366d07f2-ff86-4e5a-ae73-2800325e5add, code: 1007 
[20:15:15.186] [8191 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 366d07f2-ff86-4e5a-ae73-2800325e5add !  [THE user: test001] 
[20:15:15.200] [8191 ] [ERROR] [error:157]	got error busi back: 816b1f25-ad28-4daa-b5b0-92e83bf9f316, code: 1007 
