[23:06:09.374] [8723 ] [INFO ] [JNI_OnLoad:24]	jvm onload success ! 
[23:06:09.375] [8723 ] [INFO ] [init:111]	JniNativeCallback init ok. 
[23:06:09.375] [8723 ] [INFO ] [init:136]	to init engine, user: test001, mode: 0, proxyEndpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[23:06:09.375] [8723 ] [WARN ] [init:158]	Cannot find the --Mpc.Data=xxxxx config item ! 
[23:06:09.375] [8723 ] [WARN ] [init:178]	Cannot find the --Mpc.Circuits=xxxxx config item ! not preload circuits !! 
[23:06:09.375] [8723 ] [INFO ] [init:188]	preload circuits ok ! 
[23:06:09.375] [8723 ] [INFO ] [init:212]	Not start node server ! use proxy forward ! 
[23:06:09.376] [8723 ] [INFO ] [MpcTaskDispatcher:39]	construct task dispatcher, with 8 processor, load balence is: 16384 
[23:06:09.376] [8723 ] [INFO ] [init:63]	INIT the processor: 0, type: 0 ok 
[23:06:09.376] [8723 ] [INFO ] [init:63]	INIT the processor: 1, type: 0 ok 
[23:06:09.376] [8728 ] [INFO ] [operator():54]	task processor: 0 is running... 
[23:06:09.376] [8723 ] [INFO ] [init:63]	INIT the processor: 2, type: 0 ok 
[23:06:09.376] [8723 ] [INFO ] [init:63]	INIT the processor: 3, type: 0 ok 
[23:06:09.376] [8723 ] [INFO ] [init:63]	INIT the processor: 4, type: 1 ok 
[23:06:09.376] [8729 ] [INFO ] [operator():54]	task processor: 1 is running... 
[23:06:09.376] [8734 ] [INFO ] [operator():54]	task processor: 5 is running... 
[23:06:09.376] [8734 ] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[23:06:09.376] [8728 ] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[23:06:09.376] [8729 ] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[23:06:09.377] [8730 ] [INFO ] [operator():54]	task processor: 2 is running... 
[23:06:09.377] [8730 ] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[23:06:09.376] [8723 ] [INFO ] [init:63]	INIT the processor: 5, type: 1 ok 
[23:06:09.377] [8723 ] [INFO ] [init:63]	INIT the processor: 6, type: 1 ok 
[23:06:09.377] [8735 ] [INFO ] [operator():54]	task processor: 6 is running... 
[23:06:09.376] [8732 ] [INFO ] [operator():54]	task processor: 4 is running... 
[23:06:09.378] [8732 ] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[23:06:09.377] [8723 ] [INFO ] [init:63]	INIT the processor: 7, type: 1 ok 
[23:06:09.378] [8723 ] [INFO ] [init:234]	INIT task dispatcher done ! 
[23:06:09.379] [8723 ] [INFO ] [init:64]	connect to busi proxy server endpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[23:06:09.377] [8736 ] [INFO ] [operator():54]	task processor: 7 is running... 
[23:06:09.376] [8731 ] [INFO ] [operator():54]	task processor: 3 is running... 
[23:06:09.390] [8736 ] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[23:06:09.391] [8731 ] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[23:06:09.378] [8735 ] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[23:06:09.402] [8742 ] [INFO ] [connected:34]	to get session... 
[23:06:09.402] [8742 ] [INFO ] [connected:38]	to get create busi node callback... 
[23:06:09.402] [8742 ] [INFO ] [connected:46]	to set node callback, public endpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000, user: test001 ... 
[23:06:09.405] [8742 ] [WARN ] [connected:55]	the busi session create success. 
[23:06:09.890] [8723 ] [INFO ] [init:69]	waiting for node busi client inited ... timeout 1s.. 
[23:06:09.891] [8723 ] [INFO ] [init:74]	the busi node communicator is prepared !!!! 
[23:06:09.891] [8723 ] [INFO ] [init:86]	INIT busi node client success. user: test001, proxyEndpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[23:06:09.891] [8723 ] [INFO ] [init:244]	INIT busi node client done ! 
[23:06:09.891] [8723 ] [INFO ] [init:48]	input ready process init ok. 
[23:06:09.891] [8723 ] [INFO ] [init:253]	INIT input ready processor done ! 
[23:06:09.891] [8723 ] [INFO ] [init:48]	ready process init ok. max request queue size: 4 
[23:06:09.891] [8723 ] [INFO ] [init:263]	INIT ready processor done ! 
[23:06:09.891] [8723 ] [INFO ] [init:269]	Mpc engine init success. 
[23:06:09.892] [8800 ] [INFO ] [popCommitTask:127]	to POP a commit task, task size: 0  ... 
[23:06:09.892] [8723 ] [INFO ] [Java_com_juzix_jugo_node_jni_NativeInterface_setDataLogLevel:155]	init the log to level: 3, data log state: 0 
[23:06:12.457] [8739 ] [WARN ] [MpcMemPool:42]	the mempool construction, size: 134217728, mem: 0x7f9b967fc010 
[23:06:12.766] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:12.773] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:12.775] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:12.778] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:14.624] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:14.692] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:14.803] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:14.936] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:16.490] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:16.525] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:16.622] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:16.639] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:18.338] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:18.444] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:18.496] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:18.569] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:20.081] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:20.379] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:20.396] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:20.429] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:22.008] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:22.049] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:22.168] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:22.221] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:23.739] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:23.855] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:23.992] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:24.036] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:25.396] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:25.803] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:25.893] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:25.988] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:27.243] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:27.518] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:27.836] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:27.855] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:29.007] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:29.205] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:29.634] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:29.769] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:30.708] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:30.948] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:31.536] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:31.671] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:32.607] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:32.947] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:33.184] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:33.329] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:34.299] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[23:06:34.478] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:53.912] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:53.921] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:53.937] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:53.939] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:54.742] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:55.657] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:55.745] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:55.886] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:56.463] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:57.310] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:57.418] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:57.788] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:58.457] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:59.052] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:59.363] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:46:59.611] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:00.301] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:00.967] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:01.213] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:01.555] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:02.304] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:02.767] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:03.280] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:03.289] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:04.369] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:04.723] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:05.142] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:05.277] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:06.457] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:06.539] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:06.928] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:07.043] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:08.004] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:08.187] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:08.802] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:08.814] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:09.720] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:09.871] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:10.624] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:10.638] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:11.441] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:11.527] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:12.457] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:12.578] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:13.073] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:13.249] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:14.135] [8736 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:14.374] [8734 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:14.623] [8732 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:47:14.899] [8735 ] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[14:57:37.389] [26078] [ERROR] [error:157]	got error busi back: c9a49ebb-7688-4028-b9f6-db0b98b677b6, code: 1007 
[14:57:37.389] [26078] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: c9a49ebb-7688-4028-b9f6-db0b98b677b6 !  [THE user: test001] 
[14:57:37.395] [7377 ] [ERROR] [error:157]	got error busi back: bca1e3d5-54a2-47c1-9e64-6aa5467214f9, code: 1007 
[14:57:37.395] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: bca1e3d5-54a2-47c1-9e64-6aa5467214f9 !  [THE user: test001] 
[14:57:37.403] [26078] [ERROR] [error:157]	got error busi back: 637115ed-c347-4636-9935-65d36acfab7d, code: 1007 
[14:57:37.403] [26078] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 637115ed-c347-4636-9935-65d36acfab7d !  [THE user: test001] 
[14:57:37.406] [7377 ] [ERROR] [error:157]	got error busi back: 705b4d67-011a-4ba3-9f71-56173d19e13d, code: 1007 
[14:57:37.406] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 705b4d67-011a-4ba3-9f71-56173d19e13d !  [THE user: test001] 
[14:57:37.410] [7377 ] [ERROR] [error:157]	got error busi back: b38b78b6-8bad-4ec4-ba84-90a0fbdfc8f6, code: 1007 
[14:57:37.410] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: b38b78b6-8bad-4ec4-ba84-90a0fbdfc8f6 !  [THE user: test001] 
[14:57:37.413] [7377 ] [ERROR] [error:157]	got error busi back: b3e76936-e2b9-45c9-88c6-c0f34b05e46c, code: 1007 
[14:57:37.413] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: b3e76936-e2b9-45c9-88c6-c0f34b05e46c !  [THE user: test001] 
[14:57:37.416] [7377 ] [ERROR] [error:157]	got error busi back: e1dc1d3b-cbb4-4961-afc9-e21d5b85ceca, code: 1007 
[14:57:37.416] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: e1dc1d3b-cbb4-4961-afc9-e21d5b85ceca !  [THE user: test001] 
[14:57:37.419] [7377 ] [ERROR] [error:157]	got error busi back: 02905960-79e1-4db8-894f-1bb5035b39d1, code: 1007 
[14:57:37.419] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 02905960-79e1-4db8-894f-1bb5035b39d1 !  [THE user: test001] 
[14:57:37.421] [7377 ] [ERROR] [error:157]	got error busi back: 3fbc094c-8296-4f1a-a5be-77b01766e23d, code: 1007 
[14:57:37.421] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 3fbc094c-8296-4f1a-a5be-77b01766e23d !  [THE user: test001] 
[14:57:37.424] [7377 ] [ERROR] [error:157]	got error busi back: cade3185-2ff5-495d-8352-0b988ebb10c8, code: 1007 
[14:57:37.424] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: cade3185-2ff5-495d-8352-0b988ebb10c8 !  [THE user: test001] 
[14:57:37.426] [7377 ] [ERROR] [error:157]	got error busi back: 65e326cc-f11e-47e9-aa89-2dd07f0fc3d3, code: 1007 
[14:57:37.426] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 65e326cc-f11e-47e9-aa89-2dd07f0fc3d3 !  [THE user: test001] 
[14:57:37.429] [7377 ] [ERROR] [error:157]	got error busi back: 3a6998e3-4d83-4b64-88a9-5863046b5ede, code: 1007 
[14:57:37.429] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 3a6998e3-4d83-4b64-88a9-5863046b5ede !  [THE user: test001] 
[14:57:37.434] [7377 ] [ERROR] [error:157]	got error busi back: 2ba25aa1-fc9d-4103-91ad-feb705a9e698, code: 1007 
[14:57:37.434] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 2ba25aa1-fc9d-4103-91ad-feb705a9e698 !  [THE user: test001] 
[14:57:37.438] [7377 ] [ERROR] [error:157]	got error busi back: 0fe36f7e-44e2-496e-878b-a9c275f4f808, code: 1007 
[14:57:37.438] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 0fe36f7e-44e2-496e-878b-a9c275f4f808 !  [THE user: test001] 
[14:57:37.442] [7377 ] [ERROR] [error:157]	got error busi back: d6a680ac-c258-45f5-98cf-e7e07594c4d8, code: 1007 
[14:57:37.442] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: d6a680ac-c258-45f5-98cf-e7e07594c4d8 !  [THE user: test001] 
[14:57:37.444] [7377 ] [ERROR] [error:157]	got error busi back: acc83feb-eb14-4180-9f62-0007bdd177f9, code: 1007 
[14:57:37.444] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: acc83feb-eb14-4180-9f62-0007bdd177f9 !  [THE user: test001] 
[14:57:37.446] [7377 ] [ERROR] [error:157]	got error busi back: bf1e4d4f-8cca-49e8-8dae-f1ed4b6122b4, code: 1007 
[14:57:37.446] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: bf1e4d4f-8cca-49e8-8dae-f1ed4b6122b4 !  [THE user: test001] 
[14:57:37.449] [7377 ] [ERROR] [error:157]	got error busi back: 59578f7d-4e37-453a-b744-da9c7955eee9, code: 1007 
[14:57:37.449] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 59578f7d-4e37-453a-b744-da9c7955eee9 !  [THE user: test001] 
[14:57:37.451] [7377 ] [ERROR] [error:157]	got error busi back: 126dd44c-d732-40f8-9a16-c4ce670a55b9, code: 1007 
[14:57:37.451] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 126dd44c-d732-40f8-9a16-c4ce670a55b9 !  [THE user: test001] 
[14:57:37.454] [7377 ] [ERROR] [error:157]	got error busi back: 96748e51-31f0-4628-8289-fb957b111a10, code: 1007 
[14:57:37.454] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 96748e51-31f0-4628-8289-fb957b111a10 !  [THE user: test001] 
[14:57:37.456] [7377 ] [ERROR] [error:157]	got error busi back: c63caf1d-89cb-438a-9675-8fb1198dfd92, code: 1007 
[14:57:37.456] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: c63caf1d-89cb-438a-9675-8fb1198dfd92 !  [THE user: test001] 
[14:57:37.458] [7377 ] [ERROR] [error:157]	got error busi back: 8b8b11b0-20c2-45f7-a3bf-ca5fab889146, code: 1007 
[14:57:37.458] [7377 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 8b8b11b0-20c2-45f7-a3bf-ca5fab889146 !  [THE user: test001] 
[14:57:37.460] [26078] [ERROR] [error:157]	got error busi back: 366d07f2-ff86-4e5a-ae73-2800325e5add, code: 1007 
[14:57:37.460] [26078] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: 366d07f2-ff86-4e5a-ae73-2800325e5add !  [THE user: test001] 
