[17:43:41.740] [32538] [INFO ] [JNI_OnLoad:24]	jvm onload success ! 
[17:43:41.741] [32538] [INFO ] [init:111]	JniNativeCallback init ok. 
[17:43:41.741] [32538] [INFO ] [init:136]	to init engine, user: test001, mode: 0, proxyEndpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[17:43:41.741] [32538] [WARN ] [init:158]	Cannot find the --Mpc.Data=xxxxx config item ! 
[17:43:41.741] [32538] [WARN ] [init:178]	Cannot find the --Mpc.Circuits=xxxxx config item ! not preload circuits !! 
[17:43:41.741] [32538] [INFO ] [init:188]	preload circuits ok ! 
[17:43:41.741] [32538] [INFO ] [init:212]	Not start node server ! use proxy forward ! 
[17:43:41.741] [32538] [INFO ] [MpcTaskDispatcher:39]	construct task dispatcher, with 8 processor, load balence is: 16384 
[17:43:41.741] [32538] [INFO ] [init:63]	INIT the processor: 0, type: 0 ok 
[17:43:41.741] [32538] [INFO ] [init:63]	INIT the processor: 1, type: 0 ok 
[17:43:41.741] [1182 ] [INFO ] [operator():54]	task processor: 0 is running... 
[17:43:41.741] [1183 ] [INFO ] [operator():54]	task processor: 1 is running... 
[17:43:41.741] [32538] [INFO ] [init:63]	INIT the processor: 2, type: 0 ok 
[17:43:41.741] [32538] [INFO ] [init:63]	INIT the processor: 3, type: 0 ok 
[17:43:41.741] [1185 ] [INFO ] [operator():54]	task processor: 3 is running... 
[17:43:41.741] [32538] [INFO ] [init:63]	INIT the processor: 4, type: 1 ok 
[17:43:41.741] [1185 ] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[17:43:41.741] [1182 ] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[17:43:41.741] [1186 ] [INFO ] [operator():54]	task processor: 4 is running... 
[17:43:41.741] [32538] [INFO ] [init:63]	INIT the processor: 5, type: 1 ok 
[17:43:41.741] [1187 ] [INFO ] [operator():54]	task processor: 5 is running... 
[17:43:41.741] [1187 ] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[17:43:41.742] [32538] [INFO ] [init:63]	INIT the processor: 6, type: 1 ok 
[17:43:41.742] [1188 ] [INFO ] [operator():54]	task processor: 6 is running... 
[17:43:41.742] [32538] [INFO ] [init:63]	INIT the processor: 7, type: 1 ok 
[17:43:41.741] [1186 ] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[17:43:41.741] [1184 ] [INFO ] [operator():54]	task processor: 2 is running... 
[17:43:41.741] [1183 ] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[17:43:41.742] [1188 ] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[17:43:41.742] [32538] [INFO ] [init:234]	INIT task dispatcher done ! 
[17:43:41.742] [1189 ] [INFO ] [operator():54]	task processor: 7 is running... 
[17:43:41.742] [1189 ] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[17:43:41.743] [32538] [INFO ] [init:64]	connect to busi proxy server endpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[17:43:41.742] [1184 ] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[17:43:41.754] [1194 ] [INFO ] [connected:34]	to get session... 
[17:43:41.754] [1194 ] [INFO ] [connected:38]	to get create busi node callback... 
[17:43:41.754] [1194 ] [INFO ] [connected:46]	to set node callback, public endpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000, user: test001 ... 
[17:43:41.758] [1194 ] [WARN ] [connected:55]	the busi session create success. 
[17:43:42.250] [32538] [INFO ] [init:69]	waiting for node busi client inited ... timeout 1s.. 
[17:43:42.250] [32538] [INFO ] [init:74]	the busi node communicator is prepared !!!! 
[17:43:42.250] [32538] [INFO ] [init:86]	INIT busi node client success. user: test001, proxyEndpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[17:43:42.250] [32538] [INFO ] [init:244]	INIT busi node client done ! 
[17:43:42.250] [32538] [INFO ] [init:48]	input ready process init ok. 
[17:43:42.250] [32538] [INFO ] [init:253]	INIT input ready processor done ! 
[17:43:42.250] [32538] [INFO ] [init:48]	ready process init ok. max request queue size: 4 
[17:43:42.250] [32538] [INFO ] [init:263]	INIT ready processor done ! 
[17:43:42.250] [32538] [INFO ] [init:269]	Mpc engine init success. 
[17:43:42.250] [1196 ] [INFO ] [popCommitTask:127]	to POP a commit task, task size: 0  ... 
[17:43:42.251] [32538] [INFO ] [Java_com_juzix_jugo_node_jni_NativeInterface_setDataLogLevel:155]	init the log to level: 3, data log state: 0 
[17:44:05.160] [1192 ] [WARN ] [MpcMemPool:42]	the mempool construction, size: 134217728, mem: 0x7f4d09659010 
[17:44:06.461] [1187 ] [WARN ] [run:156]	no data for input !!!! 
[17:44:06.461] [1187 ] [ERROR] [processMpcBusi:231]	MPC run failed ! taskID: f196625e-91b0-4050-aadd-2f395fa8adbb  
[17:44:08.473] [1187 ] [WARN ] [processTask:148]	processor a MPC task: f196625e-91b0-4050-aadd-2f395fa8adbb Failed ! 
[17:52:03.664] [1193 ] [ERROR] [error:157]	got error busi back: a758fb68-87dd-4ba8-aa73-28af56157c1e, code: 1007 
[17:52:03.664] [1193 ] [WARN ] [error:167]	busi err back, erase task failed, cannot find cache task: a758fb68-87dd-4ba8-aa73-28af56157c1e !  [THE user: test001] 
[17:52:03.666] [24312] [ERROR] [error:157]	got error busi back: 65e326cc-f11e-47e9-aa89-2dd07f0fc3d3, code: 1007 
