[20:56:26.944] [14655] [INFO ] [JNI_OnLoad:24]	jvm onload success ! 
[20:56:26.945] [14655] [INFO ] [init:111]	JniNativeCallback init ok. 
[20:56:26.945] [14655] [INFO ] [init:136]	to init engine, user: test001, mode: 0, proxyEndpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[20:56:26.945] [14655] [WARN ] [init:158]	Cannot find the --Mpc.Data=xxxxx config item ! 
[20:56:26.945] [14655] [INFO ] [parseCircuits:365]	** preload circuit:  /home/lmars/gc/moran103.gc 
[20:56:26.946] [14655] [INFO ] [init:172]	the --Mpc.Circuits=/home/lmars/gc/moran103.gc is set ! 
[20:56:28.540] [14655] [INFO ] [resolveCiruit:326]	** circuit resolve => circuit: /home/lmars/gc/moran103.gc , gates: 3192727, andGate: 891815, wires: 3199319, cost time: 1.593741 seconds, speed: 2003290.641996 (gc / second) ** 
[20:56:28.540] [14655] [INFO ] [CircuitFile:108]	circuit: /home/lmars/gc/moran103.gc,  hash: 1AB21D8355CFA17F8E61194831E81A8F22BEC8C728FEFB747ED035EB5082AA2B 
[20:56:28.540] [14655] [INFO ] [init:188]	preload circuits ok ! 
[20:56:28.540] [14655] [INFO ] [init:212]	Not start node server ! use proxy forward ! 
[20:56:28.542] [14655] [INFO ] [MpcTaskDispatcher:39]	construct task dispatcher, with 8 processor, load balence is: 16384 
[20:56:28.542] [14655] [INFO ] [init:63]	INIT the processor: 0, type: 0 ok 
[20:56:28.542] [14760] [INFO ] [operator():54]	task processor: 0 is running... 
[20:56:28.542] [14655] [INFO ] [init:63]	INIT the processor: 1, type: 0 ok 
[20:56:28.542] [14760] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[20:56:28.543] [14655] [INFO ] [init:63]	INIT the processor: 2, type: 0 ok 
[20:56:28.542] [14761] [INFO ] [operator():54]	task processor: 1 is running... 
[20:56:28.543] [14762] [INFO ] [operator():54]	task processor: 2 is running... 
[20:56:28.543] [14655] [INFO ] [init:63]	INIT the processor: 3, type: 0 ok 
[20:56:28.543] [14762] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[20:56:28.543] [14763] [INFO ] [operator():54]	task processor: 3 is running... 
[20:56:28.543] [14761] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[20:56:28.543] [14655] [INFO ] [init:63]	INIT the processor: 4, type: 1 ok 
[20:56:28.543] [14763] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[20:56:28.543] [14764] [INFO ] [operator():54]	task processor: 4 is running... 
[20:56:28.543] [14765] [INFO ] [operator():54]	task processor: 5 is running... 
[20:56:28.543] [14655] [INFO ] [init:63]	INIT the processor: 5, type: 1 ok 
[20:56:28.543] [14764] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[20:56:28.543] [14765] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[20:56:28.543] [14655] [INFO ] [init:63]	INIT the processor: 6, type: 1 ok 
[20:56:28.543] [14766] [INFO ] [operator():54]	task processor: 6 is running... 
[20:56:28.543] [14766] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[20:56:28.543] [14767] [INFO ] [operator():54]	task processor: 7 is running... 
[20:56:28.543] [14655] [INFO ] [init:63]	INIT the processor: 7, type: 1 ok 
[20:56:28.543] [14767] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[20:56:28.543] [14655] [INFO ] [init:234]	INIT task dispatcher done ! 
[20:56:28.545] [14655] [INFO ] [init:64]	connect to busi proxy server endpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[20:56:28.604] [14777] [INFO ] [connected:34]	to get session... 
[20:56:28.604] [14777] [INFO ] [connected:38]	to get create busi node callback... 
[20:56:28.604] [14777] [INFO ] [connected:46]	to set node callback, public endpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000, user: test001 ... 
[20:56:28.609] [14777] [WARN ] [connected:55]	the busi session create success. 
[20:56:29.089] [14655] [INFO ] [init:69]	waiting for node busi client inited ... timeout 1s.. 
[20:56:29.089] [14655] [INFO ] [init:74]	the busi node communicator is prepared !!!! 
[20:56:29.089] [14655] [INFO ] [init:86]	INIT busi node client success. user: test001, proxyEndpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[20:56:29.089] [14655] [INFO ] [init:244]	INIT busi node client done ! 
[20:56:29.089] [14655] [INFO ] [init:48]	input ready process init ok. 
[20:56:29.089] [14655] [INFO ] [init:253]	INIT input ready processor done ! 
[20:56:29.089] [14655] [INFO ] [init:48]	ready process init ok. max request queue size: 4 
[20:56:29.089] [14655] [INFO ] [init:263]	INIT ready processor done ! 
[20:56:29.090] [14655] [INFO ] [init:269]	Mpc engine init success. 
[20:56:29.090] [14813] [INFO ] [popCommitTask:127]	to POP a commit task, task size: 0  ... 
[20:56:29.091] [14655] [INFO ] [Java_com_juzix_jugo_node_jni_NativeInterface_setDataLogLevel:155]	init the log to level: 3, data log state: 0 
[20:56:33.441] [14776] [WARN ] [MpcMemPool:42]	the mempool construction, size: 134217728, mem: 0x7f311197c010 
[20:56:33.545] [14766] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
[20:56:33.555] [14765] [ERROR] [consumeBuffer:363]	====> the first buffer seq: 1 
