[23:06:11.674] [15076] [INFO ] [JNI_OnLoad:24]	jvm onload success ! 
[23:06:11.676] [15076] [INFO ] [init:111]	JniNativeCallback init ok. 
[23:06:11.676] [15076] [INFO ] [init:136]	to init engine, user: test002, mode: 0, proxyEndpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[23:06:11.676] [15076] [WARN ] [init:158]	Cannot find the --Mpc.Data=xxxxx config item ! 
[23:06:11.676] [15076] [WARN ] [init:178]	Cannot find the --Mpc.Circuits=xxxxx config item ! not preload circuits !! 
[23:06:11.676] [15076] [INFO ] [init:188]	preload circuits ok ! 
[23:06:11.676] [15076] [INFO ] [init:212]	Not start node server ! use proxy forward ! 
[23:06:11.677] [15076] [INFO ] [MpcTaskDispatcher:39]	construct task dispatcher, with 8 processor, load balence is: 16384 
[23:06:11.677] [15076] [INFO ] [init:63]	INIT the processor: 0, type: 0 ok 
[23:06:11.677] [15076] [INFO ] [init:63]	INIT the processor: 1, type: 0 ok 
[23:06:11.677] [15076] [INFO ] [init:63]	INIT the processor: 2, type: 0 ok 
[23:06:11.677] [15076] [INFO ] [init:63]	INIT the processor: 3, type: 0 ok 
[23:06:11.677] [15076] [INFO ] [init:63]	INIT the processor: 4, type: 1 ok 
[23:06:11.677] [15076] [INFO ] [init:63]	INIT the processor: 5, type: 1 ok 
[23:06:11.677] [15076] [INFO ] [init:63]	INIT the processor: 6, type: 1 ok 
[23:06:11.677] [15076] [INFO ] [init:63]	INIT the processor: 7, type: 1 ok 
[23:06:11.677] [15076] [INFO ] [init:234]	INIT task dispatcher done ! 
[23:06:11.678] [15109] [INFO ] [operator():54]	task processor: 3 is running... 
[23:06:11.678] [15109] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[23:06:11.679] [15076] [INFO ] [init:64]	connect to busi proxy server endpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[23:06:11.679] [15113] [INFO ] [operator():54]	task processor: 7 is running... 
