[21:46:14.386] [23735] [INFO ] [JNI_OnLoad:24]	jvm onload success ! 
[21:46:14.388] [23735] [INFO ] [init:111]	JniNativeCallback init ok. 
[21:46:14.388] [23735] [INFO ] [init:136]	to init engine, user: test002, mode: 0, proxyEndpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[21:46:14.388] [23735] [WARN ] [init:158]	Cannot find the --Mpc.Data=xxxxx config item ! 
[21:46:14.388] [23735] [WARN ] [init:178]	Cannot find the --Mpc.Circuits=xxxxx config item ! not preload circuits !! 
[21:46:14.388] [23735] [INFO ] [init:188]	preload circuits ok ! 
[21:46:14.388] [23735] [INFO ] [init:212]	Not start node server ! use proxy forward ! 
[21:46:14.390] [23735] [INFO ] [MpcTaskDispatcher:39]	construct task dispatcher, with 8 processor, load balence is: 16384 
[21:46:14.390] [23735] [INFO ] [init:63]	INIT the processor: 0, type: 0 ok 
[21:46:14.390] [23735] [INFO ] [init:63]	INIT the processor: 1, type: 0 ok 
[21:46:14.390] [23735] [INFO ] [init:63]	INIT the processor: 2, type: 0 ok 
[21:46:14.390] [23735] [INFO ] [init:63]	INIT the processor: 3, type: 0 ok 
[21:46:14.390] [23735] [INFO ] [init:63]	INIT the processor: 4, type: 1 ok 
[21:46:14.390] [23735] [INFO ] [init:63]	INIT the processor: 5, type: 1 ok 
[21:46:14.390] [23735] [INFO ] [init:63]	INIT the processor: 6, type: 1 ok 
[21:46:14.390] [23735] [INFO ] [init:63]	INIT the processor: 7, type: 1 ok 
[21:46:14.390] [23735] [INFO ] [init:234]	INIT task dispatcher done ! 
[21:46:14.391] [23735] [INFO ] [init:64]	connect to busi proxy server endpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[21:46:14.392] [23765] [INFO ] [operator():54]	task processor: 4 is running... 
[21:46:14.392] [23761] [INFO ] [operator():54]	task processor: 0 is running... 
[21:46:14.392] [23765] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[21:46:14.392] [23761] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[21:46:14.392] [23768] [INFO ] [operator():54]	task processor: 7 is running... 
[21:46:14.392] [23768] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[21:46:14.392] [23764] [INFO ] [operator():54]	task processor: 3 is running... 
[21:46:14.392] [23764] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[21:46:14.394] [23762] [INFO ] [operator():54]	task processor: 1 is running... 
[21:46:14.394] [23762] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[21:46:14.398] [23767] [INFO ] [operator():54]	task processor: 6 is running... 
[21:46:14.399] [23766] [INFO ] [operator():54]	task processor: 5 is running... 
[21:46:14.399] [23766] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[21:46:14.399] [23767] [INFO ] [popInviteeReadyTask:208]	to POP a ready task from ready invitee queue to processor, now read_num: 0 ... 
[21:46:14.403] [23763] [INFO ] [operator():54]	task processor: 2 is running... 
[21:46:14.404] [23763] [INFO ] [popInvitorReadyTask:270]	to POP a ready task from ready invitor queue to processor, now read_num: 0 ... 
[21:46:14.429] [23774] [INFO ] [connected:34]	to get session... 
[21:46:14.429] [23774] [INFO ] [connected:38]	to get create busi node callback... 
[21:46:14.429] [23774] [INFO ] [connected:46]	to set node callback, public endpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000, user: test002 ... 
[21:46:14.438] [23774] [WARN ] [connected:55]	the busi session create success. 
[21:46:14.908] [23735] [INFO ] [init:69]	waiting for node busi client inited ... timeout 1s.. 
[21:46:14.908] [23735] [INFO ] [init:74]	the busi node communicator is prepared !!!! 
[21:46:14.908] [23735] [INFO ] [init:86]	INIT busi node client success. user: test002, proxyEndpoint: ProxyGlacier2/router:tcp -h 202.114.114.46 -p 4502 -t 11000 
[21:46:14.908] [23735] [INFO ] [init:244]	INIT busi node client done ! 
[21:46:14.908] [23735] [INFO ] [init:48]	input ready process init ok. 
[21:46:14.908] [23735] [INFO ] [init:253]	INIT input ready processor done ! 
[21:46:14.908] [23735] [INFO ] [init:48]	ready process init ok. max request queue size: 4 
[21:46:14.908] [23735] [INFO ] [init:263]	INIT ready processor done ! 
[21:46:14.908] [23735] [INFO ] [init:269]	Mpc engine init success. 
[21:46:14.910] [23735] [INFO ] [Java_com_juzix_jugo_node_jni_NativeInterface_setDataLogLevel:155]	init the log to level: 3, data log state: 0 
[21:46:14.922] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.068] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.088] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.128] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.137] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.155] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.179] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.193] [23772] [WARN ] [MpcMemPool:42]	the mempool construction, size: 134217728, mem: 0x7f3d44c1d010 
[21:46:15.215] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.257] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.296] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.318] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.332] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.381] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.416] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.435] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.459] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.471] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.479] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.487] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.498] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.503] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.510] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
[21:46:15.515] [23735] [ERROR] [Java_com_juzix_jugo_node_jni_NativeInterface_startTask:135]	commit a invite task to engine ok ! 
